A Number,B Number,IMSI,IMEI,Start Time,INBOUND_OUTBOUND_IND,Call_Network_Volume,Latitude,Longitude,CALL_TYPE,Location
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 14:18,INCOMING,17,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 13:21,INCOMING,6,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 13:21,INCOMING,13,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 14:18,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 14:18,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 14:07,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,923108000000,11111000000000,99965300000000,02/09/2022 23:19,OUTGOING,9,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 11:41,INCOMING,12,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 23:22,INCOMING,14,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 11:42,INCOMING,45,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 23:19,INCOMING,0,37.6855,53.4622,SMS,Township  Road Trench
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 23:19,INCOMING,0,37.6855,53.4622,SMS,Township  Road Trench
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 23:19,INCOMING,0,37.6855,53.4622,SMS,Township  Road Trench
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 23:19,INCOMING,0,37.6855,53.4622,SMS,Township  Road Trench
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 8:59,INCOMING,0,37.77766,53.44108,SMS,Isphahan
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 13:33,INCOMING,112,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,02/09/2022 11:17,INCOMING,0,35.68639,53.4558,SMS,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 15:52,INCOMING,26,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,923108000000,11111000000000,99965300000000,01/09/2022 9:38,OUTGOING,23,37.77766,53.44108,CALL,Isphahan
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 10:28,INCOMING,12,37.77766,53.44108,CALL,Isphahan
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 9:50,INCOMING,0,37.77766,53.44108,SMS,Isphahan
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 9:41,INCOMING,0,37.77766,53.44108,SMS,Isphahan
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 9:50,INCOMING,0,37.77766,53.44108,SMS,Isphahan
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 9:50,INCOMING,0,37.77766,53.44108,SMS,Isphahan
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 9:50,INCOMING,0,37.77766,53.44108,SMS,Isphahan
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 9:49,INCOMING,0,37.77766,53.44108,SMS,Isphahan
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 16:50,INCOMING,23,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 15:05,INCOMING,12,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923084000000,11111000000000,99965300000000,01/09/2022 9:48,OUTGOING,23,35.68577,53.46744,CALL," House No 5, Block.3, Barori Road, Hazara Town, Solecia., "
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 22:43,INCOMING,25,35.68639,53.4558,CALL,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 22:43,INCOMING,0,35.68639,53.4558,SMS,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,99965300000000,01/09/2022 14:02,INCOMING,0,35.68639,53.4558,SMS,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 14:38,INCOMING,7,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 20:19,INCOMING,0,35.68856,53.4526,SMS,Boori Road Near Bypas Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 20:18,INCOMING,0,35.68856,53.4526,SMS,Boori Road Near Bypas Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 20:19,INCOMING,0,35.68856,53.4526,SMS,Boori Road Near Bypas Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 20:14,INCOMING,0,35.68856,53.4526,SMS,Boori Road Near Bypas Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 20:19,INCOMING,0,35.68856,53.4526,SMS,Boori Road Near Bypas Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 20:13,INCOMING,0,35.68856,53.4526,SMS,Boori Road Near Bypas Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 20:13,INCOMING,0,35.68856,53.4526,SMS,Boori Road Near Bypas Road Isphahan
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 10:04,INCOMING,9,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 11:19,INCOMING,10,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 19:52,INCOMING,0,37.6855,53.4622,SMS,Township  Road Trench
923310000000,923218000000,11111000000000,99965300000000,03/09/2022 8:07,OUTGOING,27,35.63774,53.4452,CALL,Western Bypass Oliver Town
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 8:09,INCOMING,0,35.63774,53.4452,SMS,Western Bypass Oliver Town
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 8:09,INCOMING,0,35.63774,53.4452,SMS,Western Bypass Oliver Town
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 8:09,INCOMING,0,35.63774,53.4452,SMS,Western Bypass Oliver Town
923310000000,923108000000,11111000000000,35555300000000,03/09/2022 18:16,OUTGOING,41,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,923084000000,11111000000000,99965300000000,03/09/2022 9:44,OUTGOING,2,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:44,INCOMING,24,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:44,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:40,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:40,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:40,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:40,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:40,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:40,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:40,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,99965300000000,03/09/2022 9:40,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,923108000000,11111000000000,35555300000000,03/09/2022 18:18,OUTGOING,43,37.77766,53.44108,CALL,Raisani Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 18:18,INCOMING,0,37.77766,53.44108,SMS,Raisani Road Isphahan
923310000000,923108000000,11111000000000,35555300000000,03/09/2022 20:50,OUTGOING,17,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 16:17,INCOMING,18,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 14:33,INCOMING,13,35.68639,53.4558,CALL,22 Baker Street East Wakanda
923310000000,internet,11111000000000,35555300000000,03/09/2022 11:34,DATA,0,35.68639,53.4558,GPRS,22 Baker Street East Wakanda
923310000000,internet,11111000000000,35555300000000,03/09/2022 12:10,DATA,0,35.68639,53.4558,GPRS,22 Baker Street East Wakanda
923310000000,internet,11111000000000,35555300000000,03/09/2022 11:33,DATA,0,35.68639,53.4558,GPRS,7312 Moza forward Baackward
923310000000,933402000000,11111000000000,35555300000000,03/09/2022 16:52,INCOMING,0,35.67676,53.46877,SMS,Sulaem Center Zuker street
923310000000,internet,11111000000000,35555300000000,03/09/2022 14:21,DATA,0,35.66397,53.48718,GPRS,Shafiq Colony behind Al Siraj Petrolium Service Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 10:47,INCOMING,15,35.66475,67.01341,CALL,Kakar Colony Isphahan
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 10:48,INCOMING,12,35.66475,67.01341,CALL,Kakar Colony Isphahan
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 11:10,INCOMING,0,35.684347,53.480873,SMS,Brewery Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 11:11,INCOMING,0,35.684347,53.480873,SMS,Brewery Road Isphahan
923310000000,923134000000,11111000000000,35555300000000,04/09/2022 12:03,OUTGOING,25,35.68639,53.4558,CALL,22 Baker Street East Wakanda
923310000000,923134000000,11111000000000,35555300000000,04/09/2022 16:32,OUTGOING,57,35.68639,53.4558,CALL,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 13:19,INCOMING,23,35.68639,53.4558,CALL,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 12:04,INCOMING,0,35.68639,53.4558,SMS,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 13:24,INCOMING,5,37.6855,53.4622,CALL,Township  Road Trench
923310000000,923218000000,11111000000000,35555300000000,04/09/2022 15:59,OUTGOING,10,37.77766,53.44108,CALL,Raisani Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 15:59,INCOMING,0,37.77766,53.44108,SMS,Raisani Road Isphahan
923310000000,923134000000,11111000000000,35555300000000,04/09/2022 18:25,OUTGOING,42,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 19:39,INCOMING,14,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 17:39,INCOMING,16,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 19:25,INCOMING,34,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 19:19,INCOMING,17,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 18:26,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,04/09/2022 22:07,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,04/09/2022 10:07,DATA,0,35.68639,53.4558,GPRS,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,35555300000000,04/09/2022 17:24,INCOMING,0,35.68639,53.4558,SMS,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,,04/09/2022 11:53,INCOMING,0,35.68639,53.4558,SMS,7312 Moza forward Baackward
923310000000,internet,11111000000000,35555300000000,04/09/2022 2:21,DATA,0,35.69376,67.0106,GPRS,Jinnah Road
923310000000,internet,11111000000000,35555300000000,04/09/2022 0:21,DATA,0,35.66397,53.48718,GPRS,Shafiq Colony behind Al Siraj Petrolium Service Road Isphahan
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 12:22,INCOMING,92,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 9:31,INCOMING,42,35.68639,53.4558,CALL,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 10:20,INCOMING,15,35.68639,53.4558,CALL,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 12:15,INCOMING,27,35.63774,53.4452,CALL,Western Bypass Oliver Town
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 11:33,INCOMING,19,35.63774,53.4452,CALL,Western Bypass Oliver Town
923310000000,923168000000,11111000000000,35555300000000,05/09/2022 17:21,OUTGOING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 16:23,INCOMING,25,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 17:21,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,05/09/2022 10:07,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 20:51,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,05/09/2022 0:07,DATA,0,35.68639,53.4558,GPRS,7312 Moza forward Baackward
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 9:07,INCOMING,0,35.68639,53.4558,SMS,7312 Moza forward Baackward
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 20:29,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 19:40,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 20:49,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,05/09/2022 11:23,INCOMING,0,35.67676,53.46877,SMS,Sulaem Center Zuker street
923310000000,internet,11111000000000,35555300000000,05/09/2022 22:08,DATA,0,35.64439,53.48588,GPRS,Polytechnix University
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 17:50,INCOMING,13,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,923004000000,11111000000000,35555300000000,06/09/2022 19:31,OUTGOING,112,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 12:39,INCOMING,3,37.6855,53.4622,CALL,Township  Road Trench
923310000000,923134000000,11111000000000,35555300000000,06/09/2022 19:48,OUTGOING,133,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923492000000,11111000000000,35555300000000,06/09/2022 19:35,OUTGOING,77,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923109000000,11111000000000,35555300000000,06/09/2022 19:38,OUTGOING,72,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 15:24,INCOMING,11,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 8:23,INCOMING,49,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 11:15,INCOMING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 15:24,INCOMING,6,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 15:36,INCOMING,23,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 10:24,INCOMING,16,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 12:19,INCOMING,18,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 20:41,INCOMING,116,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 21:12,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 19:39,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 21:12,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,06/09/2022 22:08,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,06/09/2022 0:08,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,06/09/2022 10:08,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,,06/09/2022 9:17,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 19:50,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,,06/09/2022 19:34,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 19:40,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 19:40,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 13:58,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 17:55,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,06/09/2022 18:21,INCOMING,0,35.67676,53.46877,SMS,Sulaem Center Zuker street
923310000000,923448000000,11111000000000,99965300000000,07/09/2022 17:32,OUTGOING,25,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,99965300000000,07/09/2022 10:31,INCOMING,34,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,99965300000000,07/09/2022 9:46,INCOMING,20,36.679,53.45343,CALL,Haali Road - Siwahgarh
